MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Sale_Price,Longitude,Latitude
One_Story_PUD_1946_and_Newer,Residential_Medium_Density,35,3907,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Mod,Blueste,Norm,Norm,TwnhsE,One_Story,Above_Average,1989,1989,Gable,CompShg,HdBoard,HdBoard,,0,Typical,CBlock,Typical,Gd,GLQ,3,Unf,0,235,982,GasA,Good,Y,SBrkr,1034,0,1034,1,0,1,0,1,1,4,Typ,1,Attchd,Fin,2,598,Typical,Paved,141,36,0,0,0,0,No_Pool,No_Fence,,0,4,2010,WD ,Normal,172403.23,-93.645701,42.009345
One_Story_PUD_1946_and_Newer,Residential_Medium_Density,35,3907,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Mod,Blueste,Norm,Norm,TwnhsE,One_Story,Average,1989,1989,Gable,CompShg,HdBoard,HdBoard,,0,Typical,CBlock,Typical,Av,GLQ,3,Unf,0,1115,1191,GasA,Good,Y,SBrkr,1191,0,1191,0,0,2,0,2,1,5,Typ,1,Attchd,Unf,2,531,Typical,Paved,112,81,0,0,0,0,No_Pool,No_Fence,,0,3,2010,WD ,Normal,168989.48,-93.645729,42.009337
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,100,15602,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,One_Story,Very_Good,1959,1997,Gable,CompShg,BrkFace,Wd Sdng,,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,254,1501,GasA,Typical,Y,SBrkr,1801,0,1801,1,0,2,0,1,1,6,Typ,2,Attchd,Fin,2,484,Typical,Paved,0,54,0,0,161,0,No_Pool,Good_Wood,,0,3,2010,WD ,Normal,270142.38,-93.641677,42.010797
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,40,5436,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Very_Good,1922,2007,Gable,CompShg,VinylSd,VinylSd,,0,Good,BrkTil,Typical,No,BLQ,2,Unf,0,61,796,GasA,Good,Y,SBrkr,796,358,1154,1,0,1,0,3,1,7,Typ,0,Detchd,Unf,1,240,Typical,Dirt_Gravel,0,96,0,0,0,0,No_Pool,Minimum_Privacy,,0,5,2010,WD ,Normal,124975.484,-93.625291,42.022772
One_Story_1945_and_Older,Residential_Medium_Density,58,8154,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Average,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,BrkTil,Typical,No,BLQ,2,Unf,0,0,480,GasA,Typical,Y,SBrkr,540,0,540,0,0,1,0,1,1,4,Typ,0,Detchd,Unf,1,200,Fair,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,,0,4,2010,ConLw,Normal,65688.805,-93.629496,42.021414
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,9140,Pave,No_Alley_Access,Regular,HLS,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Average,1921,1975,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,BrkTil,Typical,Mn,BLQ,2,Unf,0,321,629,GasA,Fair,Y,SBrkr,727,380,1107,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,1,625,Typical,Paved,0,56,0,0,200,0,No_Pool,Minimum_Privacy,,0,4,2010,COD,Normal,114209.086,-93.626689,42.021474
One_and_Half_Story_Finished_All_Ages,C_all,60,7500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,1920,1950,Gable,CompShg,MetalSd,MetalSd,,0,Good,CBlock,Typical,No,Unf,7,Unf,0,698,698,GasA,Typical,Y,FuseA,698,430,1128,0,0,1,0,2,1,6,Typ,0,Detchd,RFn,2,528,Typical,Paved,30,0,164,0,0,0,No_Pool,No_Fence,,0,4,2010,COD,Abnorml,85894.81,-93.615272,42.021456
One_and_Half_Story_Finished_All_Ages,C_all,66,8712,Pave,Paved,Regular,HLS,AllPub,Inside,Mod,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Good,1900,1950,Gable,CompShg,MetalSd,MetalSd,,0,Typical,Stone,Typical,Mn,Unf,7,Unf,0,859,859,GasA,Good,Y,SBrkr,859,319,1178,0,0,1,0,2,1,7,Typ,0,Detchd,RFn,1,384,Typical,Dirt_Gravel,68,0,98,0,0,0,No_Pool,No_Fence,,0,1,2010,WD ,Abnorml,88306.08,-93.606593,42.022653
One_Story_1946_and_Newer_All_Styles,C_all,66,8712,Grvl,No_Alley_Access,Regular,Bnk,AllPub,Inside,Mod,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Average,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,,0,Typical,CBlock,Typical,Av,Unf,7,Unf,0,540,540,GasA,Typical,N,FuseA,1044,0,1044,0,0,1,0,2,1,4,Typ,0,Basment,Unf,2,504,Typical,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,Shed,54,6,2010,WD ,Alloca,80249.07,-93.608271,42.021327
One_Story_1945_and_Older,C_all,66,8712,Grvl,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Good,1896,1950,Hip,CompShg,Wd Sdng,Wd Sdng,,0,Fair,CBlock,Typical,No,Unf,7,Unf,0,756,756,GasA,Good,Y,SBrkr,952,0,952,0,0,1,0,3,1,5,Typ,0,Detchd,RFn,1,330,Typical,Dirt_Gravel,0,0,265,0,0,0,No_Pool,No_Fence,,0,6,2010,WD ,Alloca,87331.73,-93.60775,42.02152
One_Story_PUD_1946_and_Newer,Residential_Medium_Density,44,3811,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Corner,Mod,Crawford,Artery,Norm,TwnhsE,One_Story,Average,2004,2005,Hip,CompShg,CemntBd,CmentBd,Stone,186,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,221,1594,GasA,Excellent,Y,SBrkr,1646,0,1646,1,1,2,0,2,1,5,Typ,1,Attchd,Fin,2,525,Typical,Paved,128,53,0,0,155,0,No_Pool,No_Fence,,0,5,2010,WD ,Normal,259731.67,-93.615993,42.008687
Two_Story_1946_and_Newer,Residential_Low_Density,85,11050,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,Two_Story,Average,1998,1999,Gable,CompShg,VinylSd,VinylSd,,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,434,1049,GasA,Excellent,Y,SBrkr,1036,880,1916,1,0,2,1,3,1,8,Typ,1,Attchd,Unf,3,741,Typical,Paved,0,70,0,0,0,0,No_Pool,No_Fence,,0,5,2010,WD ,Normal,228755.86,-93.604947,41.99706
Split_or_Multilevel,Residential_Low_Density,74,9620,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,SLvl,Good,1977,1977,Gable,CompShg,Plywood,Plywood,,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,564,1243,GasA,Typical,Y,SBrkr,1285,0,1285,0,1,2,0,3,1,6,Typ,1,Attchd,Unf,2,473,Typical,Paved,375,26,0,0,0,0,No_Pool,Good_Privacy,Shed,80,5,2010,WD ,Normal,166589.27,-93.602823,41.997052
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,129,9196,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Average,2003,2003,Gable,CompShg,VinylSd,VinylSd,,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1560,1560,GasA,Excellent,Y,SBrkr,1560,0,1560,0,0,2,0,3,1,7,Typ,0,Attchd,Fin,2,573,Typical,Paved,100,150,0,0,0,0,No_Pool,No_Fence,,0,4,2010,WD ,Normal,201372.44,-93.603972,41.996065
Split_or_Multilevel,Residential_Low_Density,0,12328,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,SLvl,Average,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,335,Typical,CBlock,Typical,Av,GLQ,3,Unf,0,473,1012,GasA,Typical,Y,SBrkr,1034,0,1034,1,0,1,0,3,1,6,Typ,0,Attchd,Unf,3,888,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,5,2010,WD ,Normal,144890.08,-93.600797,41.994784
Duplex_All_Styles_and_Ages,Residential_Low_Density,0,12760,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,Duplex,One_Story,Average,1976,1976,Gable,CompShg,Plywood,Plywood,,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,1958,1958,GasA,Typical,Y,SBrkr,2048,0,2048,0,0,3,0,5,2,9,Typ,0,More_Than_Two_Types,Unf,2,776,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,3,2010,ConLD,Normal,149117.78,-93.602002,41.994013
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,57200,Pave,No_Alley_Access,Slightly_Irregular,Bnk,AllPub,Inside,Sev,Timberland,Norm,Norm,OneFam,One_Story,Average,1948,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,CBlock,Typical,Av,BLQ,2,Rec,334,60,747,GasA,Typical,Y,SBrkr,1687,0,1687,1,0,1,0,3,1,7,Min1,2,Detchd,Unf,2,572,Typical,Dirt_Gravel,0,0,50,0,0,0,No_Pool,No_Fence,,0,6,2010,WD ,Normal,161810.5,-93.657894,41.997741
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,88,11896,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Average,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,60,Typical,PConc,Typical,No,GLQ,3,Unf,0,1258,1336,GasA,Excellent,Y,SBrkr,1346,0,1346,1,0,2,0,3,1,6,Typ,1,Attchd,Fin,3,660,Typical,Paved,100,48,0,0,0,0,No_Pool,No_Fence,,0,5,2010,WD ,Normal,223882.48,-93.649203,41.995346
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,73,9803,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Average,2009,2010,Gable,CompShg,VinylSd,VinylSd,,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1214,1214,GasA,Excellent,Y,SBrkr,1214,0,1214,0,0,2,0,2,1,6,Typ,0,Attchd,RFn,2,520,Typical,Paved,0,25,0,0,0,0,No_Pool,No_Fence,,0,1,2010,New,Partial,187469.62,-93.649201,41.995278
Two_Story_1946_and_Newer,Residential_Low_Density,73,9802,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,Two_Story,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,,0,Typical,PConc,Typical,No,Unf,7,Unf,0,384,384,GasA,Good,Y,SBrkr,744,700,1444,0,0,2,1,3,1,7,Typ,0,BuiltIn,Fin,2,400,Typical,Paved,100,0,0,0,0,0,No_Pool,No_Fence,,0,4,2010,WD ,Normal,170340.06,-93.649096,41.994284
Two_Story_1946_and_Newer,Residential_Low_Density,92,12003,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Timberland,Norm,Norm,OneFam,Two_Story,Average,2009,2010,Gable,CompShg,VinylSd,VinylSd,BrkFace,84,Typical,PConc,Typical,No,Unf,7,Unf,0,774,774,GasA,Excellent,Y,SBrkr,774,1194,1968,0,0,2,1,4,1,8,Typ,1,BuiltIn,Fin,3,680,Typical,Paved,0,75,0,0,0,0,No_Pool,No_Fence,,0,5,2010,New,Partial,259946.52,-93.649471,41.99353
Two_Story_1946_and_Newer,Residential_Low_Density,80,11316,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Timberland,Norm,Norm,OneFam,Two_Story,Average,2002,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,44,Typical,PConc,Typical,No,GLQ,3,Unf,0,193,817,GasA,Excellent,Y,SBrkr,824,1070,1894,1,0,2,1,4,1,8,Typ,1,BuiltIn,Fin,2,510,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,,0,2,2010,WD ,Normal,219761.25,-93.647645,41.995489
Two_Story_1946_and_Newer,Residential_Low_Density,85,14191,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,Two_Story,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,,0,Typical,PConc,Typical,No,Unf,7,Unf,0,967,967,GasA,Excellent,Y,SBrkr,993,915,1908,0,0,2,1,4,1,9,Typ,0,Attchd,Fin,2,431,Typical,Paved,135,0,0,0,0,0,No_Pool,No_Fence,,0,4,2010,WD ,Normal,199666.1,-93.646814,41.99435
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,89,13214,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Average,2008,2009,Hip,CompShg,Stucco,CmentBd,,0,Typical,PConc,Typical,Gd,Unf,7,Unf,0,2002,2002,GasA,Excellent,Y,SBrkr,2018,0,2018,0,0,2,0,3,1,10,Typ,1,Attchd,Fin,3,746,Typical,Paved,144,76,0,0,0,0,No_Pool,No_Fence,,0,5,2010,WD ,Normal,338867.03,-93.652495,41.992989
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,85,15300,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Average,1965,1977,Hip,CompShg,Plywood,HdBoard,,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,1026,1068,GasA,Typical,Y,SBrkr,1264,0,1264,1,0,1,0,2,1,7,Typ,1,Attchd,Unf,2,528,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,6,2010,WD ,Normal,141543.53,-93.60743,41.99321
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,93,10114,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Average,2004,2005,Gable,CompShg,VinylSd,VinylSd,,0,Typical,PConc,Typical,Av,Unf,7,Unf,0,1430,1430,GasA,Excellent,Y,SBrkr,1430,0,1430,0,0,2,0,3,1,7,Typ,0,Attchd,RFn,2,624,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,3,2010,WD ,Normal,186663.25,-93.608372,41.990934
Duplex_All_Styles_and_Ages,Residential_Low_Density,94,9400,Pave,No_Alley_Access,Regular,Low,AllPub,Corner,Gtl,Mitchell,Norm,Norm,Duplex,Two_Story,Average,1971,1971,Mansard,CompShg,MetalSd,Wd Shng,,0,Typical,CBlock,Typical,Av,Unf,7,Unf,0,912,912,GasA,Typical,Y,SBrkr,912,912,1824,0,0,2,2,4,2,8,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,128,0,0,0,0,0,No_Pool,No_Fence,,0,4,2010,WD ,Normal,144899.75,-93.607622,41.993253
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11875,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Average,1999,1999,Gable,CompShg,VinylSd,VinylSd,,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1344,1344,GasA,Excellent,Y,SBrkr,1344,0,1344,0,0,2,0,3,1,7,Typ,1,Attchd,Unf,2,686,Typical,Paved,328,0,0,0,0,0,No_Pool,No_Fence,,0,6,2010,WD ,Normal,185988.38,-93.608223,41.991004
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,0,1974,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,Two_Story,Average,1973,1973,Gable,CompShg,CemntBd,CmentBd,,0,Typical,CBlock,Typical,No,BLQ,2,Unf,0,212,546,GasA,Typical,Y,SBrkr,546,546,1092,0,0,1,1,3,1,6,Typ,0,Attchd,RFn,1,286,Typical,Paved,120,96,0,0,0,0,No_Pool,No_Fence,,0,5,2010,WD ,Normal,91819.98,-93.60359,41.991861
One_Story_PUD_1946_and_Newer,Residential_Medium_Density,31,2394,Pave,No_Alley_Access,Regular,Low,AllPub,Inside,Mod,Meadow_Village,Norm,Norm,Twnhs,One_Story,Above_Average,1973,1973,Gable,CompShg,CemntBd,CmentBd,,0,Typical,CBlock,Typical,Gd,GLQ,3,Unf,0,30,945,GasA,Excellent,Y,SBrkr,945,0,945,1,1,1,0,2,1,5,Typ,1,Attchd,RFn,1,253,Typical,Paved,174,0,56,0,108,0,No_Pool,No_Fence,,0,5,2010,WD ,Normal,126412.01,-93.604318,41.991758
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,36,2592,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,Two_Story,Fair,1976,1976,Gable,CompShg,CemntBd,CmentBd,,0,Typical,CBlock,Typical,No,Rec,6,BLQ,232,175,536,GasA,Typical,Y,SBrkr,536,576,1112,0,0,1,1,3,1,4,Typ,0,Attchd,Unf,1,336,Typical,Paved,182,0,0,0,0,0,No_Pool,No_Fence,,0,4,2010,WD ,Normal,86575.44,-93.604425,41.991876
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1476,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,Twnhs,Two_Story,Good,1970,1970,Gable,CompShg,CemntBd,CmentBd,,0,Typical,CBlock,Typical,No,GLQ,3,Unf,0,370,546,GasA,Excellent,Y,SBrkr,546,546,1092,0,0,1,1,3,1,5,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,200,26,0,0,0,0,No_Pool,No_Fence,,0,3,2010,WD ,Normal,95329.05,-93.603435,41.992212
